Gene ID, P-value 
gene-WDR12,0.021645021645021644
gene-SIRT3,0.010822510822510822
gene-IGF2,0.008658008658008658
gene-LOC116513013,0.047619047619047616
gene-NFKBIA,0.004329004329004329
gene-FOS,0.047619047619047616
gene-FOXN3,0.008658008658008658
gene-HSP90AA1,0.023809523809523808
gene-XRCC3,0.004329004329004329
gene-HSPA2,0.012987012987012988
gene-HIF1A,0.023809523809523808
gene-GADD45B,0.008658008658008658
gene-LOC116502538,0.0367965367965368
gene-ATP5F1B,0.010822510822510822
gene-NR4A1,0.006493506493506494
gene-CD74,0.0021645021645021645
gene-GPX3,0.0021645021645021645
gene-VHL,0.006493506493506494
gene-PXDN,0.017316017316017316
gene-NDUFB6,0.004329004329004329
gene-PSAT1,0.0021645021645021645
gene-LOC116506575,0.012987012987012988
gene-PIK3R1,0.023809523809523808
gene-MAP3K1,0.03896103896103896
gene-FOXO3,0.02813852813852814
gene-MPO,0.03463203463203463
gene-HSPH1,0.045454545454545456
gene-ALCAM,0.004329004329004329
gene-HSPA13,0.0021645021645021645
gene-LOC116510618,0.004329004329004329
gene-ELK3,0.049783549783549784
gene-AMDHD1,0.030303030303030304
gene-GDAP1,0.010822510822510822
gene-PYROXD2,0.006493506493506494
gene-GIGYF2,0.0021645021645021645
gene-D2HGDH,0.008658008658008658
gene-PRDX6,0.030303030303030304
gene-LOC116515748,0.010822510822510822
gene-RPS6KA1,0.04329004329004329
gene-IRS4,0.015151515151515152
gene-LOC116517450,0.025974025974025976
gene-MAP2K1,0.023809523809523808
gene-CCS,0.02813852813852814
gene-KMT2C,0.012987012987012988
